#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_10435	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10436	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10437	Eukaryota	unknown	Polycystinea	Nassellaria	Pterocorythidae	unassigned	unassigned
ASV_10438	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10439	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10440	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10441	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10442	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10443	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	unassigned	unassigned
ASV_10444	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 1sb RG-2016
ASV_10445	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10446	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Philasteridae	unassigned	unassigned
ASV_10447	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10448	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	Incisomonas	unassigned
ASV_10449	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10450	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10451	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_10452	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10453	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10454	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_10455	Eukaryota	unknown	Bolidophyceae	Parmales	Triparmaceae	unassigned	unassigned
ASV_10456	Eukaryota	Ciliophora	Colpodea	unknown	unknown	unassigned	unassigned
ASV_10457	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10458	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10459	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10460	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_10461	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10462	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_10463	Eukaryota	Euglenozoa	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_10464	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10465	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_10466	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10467	Eukaryota	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	unassigned	unassigned
ASV_10468	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10469	Eukaryota	unknown	Polycystinea	unassigned	unassigned	unassigned	unassigned
ASV_10470	Eukaryota	unknown	Dinophyceae	Syndiniales	Duboscquellidae	unassigned	unassigned
ASV_10471	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10472	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10473	Eukaryota	unknown	Cryptophyceae	Cyathomonadacea	Goniomonadaceae	unassigned	unassigned
ASV_10474	Eukaryota	unknown	Dinophyceae	Syndiniales	Syndiniaceae	unassigned	unassigned
ASV_10475	Eukaryota	unknown	Dinophyceae	Coccidiniales	Chytriodiniaceae	unassigned	unassigned
ASV_10476	Eukaryota	unknown	Acantharea	unknown	unknown	unknown	Uncultured marine acantharean DH147-EKD17
ASV_10477	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10478	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10479	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10480	Eukaryota	unknown	Polycystinea	Nassellaria	Plagiacanthidae	unassigned	unassigned
ASV_10481	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10482	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10483	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10484	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_10485	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10486	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10487	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10488	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10489	Eukaryota	Foraminifera	unknown	Rotaliida	Globorotaliidae	Neogloboquadrina	unassigned
ASV_10490	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_10491	Eukaryota	unknown	unknown	Sticholonchida	Sticholonchidae	unassigned	unassigned
ASV_10492	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10493	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10494	Eukaryota	Euglenozoa	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_10495	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10496	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10497	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10498	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10499	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10500	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 21sb RG-2016
ASV_10501	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10502	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10503	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10504	Eukaryota	unknown	Dinophyceae	Peridiniales	unassigned	unassigned	unassigned
ASV_10505	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_10506	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10507	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10508	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia heimii
ASV_10509	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10510	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_10511	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10512	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10513	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_10514	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10515	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10516	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Cinetochilidae	unassigned	unassigned
ASV_10517	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	unassigned	unassigned
ASV_10518	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_10519	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	Oncaea	unassigned
ASV_10520	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10521	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	unassigned	unassigned
ASV_10522	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10523	Eukaryota	unknown	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Herdmania <dinoflagellates>	Herdmania litoralis
ASV_10524	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10525	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10526	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10527	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10528	Eukaryota	Chlorophyta	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10529	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_10530	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Cinetochilidae	unassigned	unassigned
ASV_10531	Eukaryota	unknown	Polycystinea	Collodaria	Sphaerozoidae	Sphaerozoum	Sphaerozoum punctatum
ASV_10532	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10533	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10534	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10535	Eukaryota	Haptista	Haptophyta	unknown	unknown	unknown	Haptophyceae sp. EE-2014
ASV_10536	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	unassigned	unassigned
ASV_10537	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10538	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10539	Eukaryota	unknown	Polycystinea	unassigned	unassigned	unassigned	unassigned
ASV_10540	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10541	Eukaryota	Annelida	Polychaeta	Capitellida	Capitellidae	Notomastus	unassigned
ASV_10542	Eukaryota	unknown	Dinophyceae	Blastodiniales	unknown	unassigned	unassigned
ASV_10543	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	unassigned	unassigned
ASV_10544	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10545	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10546	Eukaryota	unknown	Dinophyceae	Syndiniales	unassigned	unassigned	unassigned
ASV_10547	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10548	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Haslea	unassigned
ASV_10549	Eukaryota	Ciliophora	Spirotrichea	Urostylida	unknown	unassigned	unassigned
ASV_10550	Eukaryota	unknown	Dinophyceae	Peridiniales	Peridiniaceae	unassigned	unassigned
ASV_10551	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10552	Eukaryota	unknown	Bigyra	Oblongichytrida	unknown	unassigned	unassigned
ASV_10553	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10554	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10555	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	unassigned	unassigned
ASV_10556	Eukaryota	Cercozoa	Thecofilosea	unknown	unknown	unassigned	unassigned
ASV_10557	Eukaryota	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	unassigned
ASV_10558	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10559	Eukaryota	unknown	Dinophyceae	Peridiniales	Peridiniaceae	Pentapharsodinium	Pentapharsodinium tyrrhenicum
ASV_10560	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10561	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10562	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10563	Eukaryota	unknown	Acantharea	Symphyacanthida	Amphilithiidae	unassigned	unassigned
ASV_10564	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10565	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10566	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10567	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10568	Eukaryota	Bacillariophyta	Mediophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10569	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10570	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10571	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10572	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10573	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10574	Eukaryota	Discosea	Flabellinia	unknown	Vannellidae	Vannella	unassigned
ASV_10575	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10576	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10577	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10578	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	unassigned
ASV_10579	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10580	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10581	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 3 RG-2016
ASV_10582	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10583	Eukaryota	unknown	Dinophyceae	Coccidiniales	Chytriodiniaceae	unassigned	unassigned
ASV_10584	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10585	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10586	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10587	Eukaryota	unknown	Cryptophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10588	Eukaryota	unknown	Dinophyceae	Peridiniales	unassigned	unassigned	unassigned
ASV_10589	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unknown	unassigned
ASV_10590	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10591	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10592	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	Leegaardiella	Leegaardiella sp. LS803
ASV_10593	Eukaryota	Ciliophora	Prostomatea	Prorodontida	unassigned	unassigned	unassigned
ASV_10594	Eukaryota	unknown	Dinophyceae	Peridiniales	Peridiniaceae	unassigned	unassigned
ASV_10595	Eukaryota	Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	unassigned	unassigned
ASV_10596	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10597	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10598	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10599	Eukaryota	Bacillariophyta	Coscinodiscophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10600	Eukaryota	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_10601	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10602	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10603	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Loxocephalidae	unassigned	unassigned
ASV_10604	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10605	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10606	Eukaryota	Ciliophora	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10607	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10608	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10609	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10610	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	unassigned	unassigned
ASV_10611	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10612	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10613	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10614	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10615	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10616	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10617	Eukaryota	unknown	Polycystinea	Spumellaria	Ethmosphaeridae	Styptosphaera	Styptosphaera sp. 2013
ASV_10618	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10619	Eukaryota	unknown	unknown	Sticholonchida	Sticholonchidae	unassigned	unassigned
ASV_10620	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10621	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10622	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10623	Eukaryota	Ciliophora	Oligohymenophorea	Apostomatida	Foettingeriidae	unassigned	unassigned
ASV_10624	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10625	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10626	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10627	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10628	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10629	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10630	Eukaryota	unknown	Polycystinea	Collodaria	Sphaerozoidae	unassigned	unassigned
ASV_10631	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10632	Eukaryota	Euglenozoa	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_10633	Eukaryota	Euglenozoa	unknown	Diplonemea	unassigned	unassigned	unassigned
ASV_10634	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10635	Eukaryota	unknown	Bigyra	Nanomonadea	unknown	unassigned	unassigned
ASV_10636	Eukaryota	unknown	unknown	unknown	unknown	unassigned	unassigned
ASV_10637	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10638	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10639	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10640	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10641	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10642	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10643	Eukaryota	Euglenozoa	unknown	Diplonemea	unknown	unassigned	unassigned
ASV_10644	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10645	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	unassigned
ASV_10646	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10647	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10648	Eukaryota	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	unassigned	unassigned
ASV_10649	Eukaryota	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	unassigned	unassigned
ASV_10650	Eukaryota	unknown	Dinophyceae	unassigned	unassigned	unassigned	unassigned
ASV_10651	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10652	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	unassigned	unassigned
ASV_10653	Eukaryota	unknown	unknown	unknown	unknown	unknown	unassigned
ASV_10654	Eukaryota	unknown	Dinophyceae	Syndiniales	unknown	unassigned	unassigned
ASV_10655	Eukaryota	Annelida	Polychaeta	Phyllodocida	Typhloscolecidae	Typhloscolex	unassigned
ASV_10656	Eukaryota	unknown	Dinophyceae	Peridiniales	Pfiesteriaceae	unassigned	unassigned
ASV_10657	Eukaryota	unknown	Dinophyceae	Blastodiniales	unknown	unassigned	unassigned
ASV_10658	Eukaryota	Ciliophora	Oligohymenophorea	Peniculida	Stokesiidae	unassigned	unassigned
ASV_10659	Eukaryota	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned
ASV_10660	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	Sagitta	Sagitta sp. DP-2006
ASV_10661	Eukaryota	Ciliophora	Prostomatea	Prorodontida	unknown	Halodinium	Halodinium verrucatum
ASV_10662	Eukaryota	unknown	Polycystinea	Spumellaria	unassigned	unassigned	unassigned
