#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_12036			Dinophyceae				
ASV_12037			Dinophyceae				
ASV_12038		Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	Spermothamnion	Spermothamnion repens
ASV_12039			Bigyra	Thraustochytrida	Thraustochytriaceae	Aplanochytrium	Aplanochytrium blankum
ASV_12040	Viridiplantae	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	Prasinoderma coloniale
ASV_12041			Bolidophyceae	Parmales			
ASV_12042		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12043			Dinophyceae				
ASV_12044		Cercozoa	Chlorarachniophyceae				
ASV_12045			Bigyra	Nanomonadea			
ASV_12046			Dinophyceae				
ASV_12047		Cercozoa					
ASV_12048		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae		
ASV_12049		Cercozoa					
ASV_12050			Dinophyceae				
ASV_12051			Dinophyceae				
ASV_12052			Dinophyceae				
ASV_12053		Haptophyta		Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa oceanica
ASV_12054			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos contrarius
ASV_12055							
ASV_12056			Dinophyceae				
ASV_12057							
ASV_12058			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax baltica
ASV_12059							
ASV_12060			Dinophyceae				
ASV_12061	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas gelidicola
ASV_12062		Ciliophora	Phyllopharyngea	Dysteriida	Hartmannulidae		
ASV_12063			Dinophyceae				
ASV_12064			Dinophyceae				
ASV_12065		Ciliophora	Karyorelictea	Loxodida	Wilbertomorphidae	Wilbertomorpha	Wilbertomorpha colpoda
ASV_12066							
ASV_12067							
ASV_12068							
ASV_12069		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_12072		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros simplex
ASV_12073			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	
ASV_12074		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12075		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12076			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium heterogrammum
ASV_12077			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium rubrum
ASV_12078		Cercozoa	Imbricatea	Marimonadida		Abollifer	Abollifer prolabens
ASV_12079		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	
ASV_12080			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa niei
ASV_12081		Bacillariophyta	Fragilariophyceae	Fragilariales	Staurosiraceae	Plagiostriata	Plagiostriata goreensis
ASV_12082			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa pygmaea
ASV_12083	Metazoa	Arthropoda	Ostracoda	Podocopida	Cytheridae	Cythere	Cythere lutea
ASV_12084			Dinophyceae				
ASV_12085			Dinophyceae				
ASV_12086		Ciliophora	Spirotrichea		Strombidiidae		
ASV_12087			Dinophyceae				
ASV_12088		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12089			Dinophyceae				
ASV_12090			Pelagophyceae	Pelagomonadales	Pelagomonadaceae		
ASV_12091		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_12092	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas polaris
ASV_12093							
ASV_12094			Dinophyceae				
ASV_12095			Pelagophyceae	Pelagomonadales			
ASV_12096							
ASV_12097			Pelagophyceae	Pelagomonadales			
ASV_12098							
ASV_12099		Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_12100							
ASV_12101	Fungi	Chytridiomycota	Chytridiomycetes	Lobulomycetales	Lobulomycetaceae	Clydaea	Clydaea vesicula
ASV_12102			Pelagophyceae	Pelagomonadales			
ASV_12103							
ASV_12104							
ASV_12105			Dinophyceae				
ASV_12106			Pelagophyceae	Pelagomonadales			
ASV_12107			Pelagophyceae	Pelagomonadales	Pelagomonadaceae		
ASV_12108			Dinophyceae	Peridiniales			
ASV_12109			Dinophyceae				
ASV_12110		Ciliophora					
ASV_12111		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12112		Endomyxa		Vampyrellida			
ASV_12113		Ciliophora	Spirotrichea				
ASV_12114			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_12115							
ASV_12116			Dinophyceae				
ASV_12117		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12118		Picozoa					
ASV_12119		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Chondria	
ASV_12120							
ASV_12121		Ciliophora	Heterotrichea				
ASV_12122							
ASV_12123		Oomycota					
ASV_12124			Bigyra	Labyrinthulida		Stellarchytrium	Stellarchytrium dubum
ASV_12125			Dinophyceae				
ASV_12126		Apicomplexa	Conoidasida	Archigregarinorida	Selenidiidae	Selenidium	
ASV_12127	Metazoa	Cnidaria	Anthozoa	Actiniaria	Haloclavidae	Harenactis	Harenactis argentina
ASV_12128	Fungi						
ASV_12129			Dictyochophyceae	Florenciellales		Pseudochattonella	
ASV_12130	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	Chloroparvula japonica
ASV_12131			Pelagophyceae	Pelagomonadales			
ASV_12132		Ciliophora	Spirotrichea				
ASV_12133		Cercozoa	Chlorarachniophyceae				
ASV_12134							
ASV_12135			Dinophyceae				
ASV_12136		Cercozoa					
ASV_12137			Dinophyceae				
ASV_12138			Dinophyceae				
ASV_12139		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12140	Metazoa	Porifera	Calcarea	Clathrinida	Clathrinidae	Clathrina	
ASV_12141			Phaeophyceae	Dictyotales	Dictyotaceae	Zonaria	Zonaria diesingiana
ASV_12142							
ASV_12143			Dinophyceae				
ASV_12144			Dinophyceae				
ASV_12145		Endomyxa	Phytomyxea	Plasmodiophorida			
ASV_12146			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_12147		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12148		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12149		Ciliophora	Phyllopharyngea				
ASV_12150	Metazoa						
ASV_12151		Ciliophora	Phyllopharyngea	Hypocomatida	Hypocomidae	Hypocoma	Hypocoma acinetarum
ASV_12152		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12153		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros tortissimus
ASV_12154		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12155			Bigyra				
ASV_12156					Colpodellaceae		
ASV_12157		Ciliophora	Oligohymenophorea	Peniculida	Frontoniidae		
ASV_12158			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_12159		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12160			Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos fusus
ASV_12161			Dinophyceae				
ASV_12162		Cercozoa	Thecofilosea				
ASV_12163			Dinophyceae				
ASV_12164			Dinophyceae				
ASV_12165			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium heterogrammum
ASV_12166			Dinophyceae				
ASV_12167		Cercozoa	Thecofilosea	Ventricleftida		Verrucomonas	
ASV_12168			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_12169							
ASV_12170			Bigyra	Bicosoecida		Bilabrum	Bilabrum latius
ASV_12171	Fungi						
ASV_12172		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira tenera
ASV_12173			Dinophyceae				
ASV_12174			Dinophyceae				
ASV_12175		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_12176			Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	
ASV_12177			Pelagophyceae	Pelagomonadales			
ASV_12178			Pelagophyceae	Pelagomonadales			
ASV_12179			Bigyra				
ASV_12180		Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	
ASV_12181							
ASV_12182	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales			
ASV_12183		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12184		Haptophyta					
ASV_12185		Ciliophora	Litostomatea	Pleurostomatida			
ASV_12186			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_12187			Bigyra	Nanomonadea			
ASV_12188			Centroplasthelida	Pterocystida			
ASV_12189		Haptophyta		Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa oceanica
ASV_12190		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	Strombidium paracapitatum
ASV_12191			Dinophyceae				
ASV_12192		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12193			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium rubrum
ASV_12194		Picozoa					
ASV_12195	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Dioithona	Dioithona oculata
ASV_12196			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_12197			Dinophyceae				
ASV_12198		Ciliophora	Spirotrichea		Strombidiidae		
ASV_12199			Dinophyceae				
ASV_12200		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_12201	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales			
ASV_12202			Dinophyceae				
ASV_12203		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12204	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_12205		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_12206		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12207		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12208		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_12209		Haptophyta					
ASV_12210	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_12211		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	
ASV_12212		Haptophyta					
ASV_12217		Ciliophora	Spirotrichea		Strombidiidae	Strombidium	Strombidium paracapitatum
ASV_12218		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12219			Pelagophyceae	Pelagomonadales			
ASV_12220		Picozoa					
ASV_12221		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_12222			Pelagophyceae	Pelagomonadales			
ASV_12223			Pelagophyceae	Pelagomonadales	Pelagomonadaceae		
ASV_12224			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_12225			Dictyochophyceae	Pedinellales		Pseudopedinella	Pseudopedinella elastica
ASV_12226			Pelagophyceae	Pelagomonadales			
ASV_12227			Pelagophyceae	Pelagomonadales			
ASV_12228			Bolidophyceae	Parmales	Triparmaceae	Triparma	Triparma eleuthera
ASV_12229		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_12230		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12231			Dinophyceae				
ASV_12232			Dinophyceae				
ASV_12233			Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia brevis
ASV_12234			Pelagophyceae	Pelagomonadales			
ASV_12235		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12236		Haptophyta		Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa oceanica
ASV_12237		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12238		Haptophyta		Syracosphaerales			
ASV_12239		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12240		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12241		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12242		Haptophyta					
ASV_12243		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_12244		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas aestivalis
ASV_12245		Haptophyta		Zygodiscales			
ASV_12246		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira profunda
ASV_12247		Haptophyta		Prymnesiales	Prymnesiaceae		
ASV_12248		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12249			Dinophyceae				
ASV_12250			Dinophyceae				
ASV_12254		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12255			Dinophyceae				
ASV_12256		Picozoa					
ASV_12257	Viridiplantae	Chlorophyta	Palmophyllophyceae	Prasinococcales	Prasinococcaceae	Prasinococcus	
ASV_12258	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_12259		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12260		Haptophyta					
ASV_12261		Haptophyta		Isochrysidales	Noelaerhabdaceae		
ASV_12262		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12263		Haptophyta					
ASV_12264	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_12265		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12266		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira minuscula
ASV_12267		Haptophyta		Isochrysidales	Isochrysidaceae		
ASV_12268	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus finmarchicus
ASV_12269		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12271		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12272		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_12273		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12274			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mexicanum
ASV_12275		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_12276		Haptophyta		Isochrysidales	Isochrysidaceae	Isochrysis	Isochrysis galbana
ASV_12277		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12278	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas parkeae
ASV_12279		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12280			Dinophyceae				
ASV_12281		Haptophyta					
ASV_12282			Dinophyceae				
ASV_12283			Dinophyceae				
ASV_12284	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus elongatus
ASV_12285						Telonemia	
ASV_12286			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	
ASV_12287		Cercozoa	Thecofilosea		Ebriacea		
ASV_12288			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium rubrum
ASV_12294		Haptophyta		Syracosphaerales			
ASV_12295		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12296		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12297			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_12298		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12299		Haptophyta		Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa oceanica
ASV_12300		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis pouchetii
ASV_12301			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	
ASV_12302		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12303			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium insuetum
ASV_12304	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_12305		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales			
ASV_12306		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_12307		Haptophyta		Phaeocystales	Phaeocystaceae	Phaeocystis	
ASV_12308		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_12309		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12310		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12311	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas gelidicola
ASV_12312		Cercozoa	Thecofilosea			Mataza	
ASV_12313		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae		
ASV_12314		Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	Cyclotella striata
ASV_12315			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_12316	Metazoa	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus parvus
ASV_12317		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira oceanica
ASV_12318		Haptophyta					
ASV_12319				Telonemida		Telonema	
ASV_12320		Cercozoa					
ASV_12321		Discosea		Himatismenida	Cochliopodiidae	Cochliopodium	Cochliopodium minus
ASV_12322			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium heterogrammum
ASV_12323		Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae		
ASV_12324	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas gelidicola
ASV_12325		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros simplex
ASV_12326			Dinophyceae				
ASV_12327		Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Coscinodiscaceae	Stellarima	Stellarima microtrias
ASV_12328			Dinophyceae				
ASV_12329							
ASV_12330				Apusomonadida	Apusomonadidae	Amastigomonas	Amastigomonas mutabilis
ASV_12331	Viridiplantae	Streptophyta					
ASV_12332			Bigyra	Oblongichytrida		Oblongichytrium	
ASV_12333		Ciliophora	Litostomatea	Vestibuliferida	Trimyemidae	Trimyema	Trimyema finlayi
ASV_12334			Dinophyceae				
ASV_12335			Bigyra				
ASV_12336	Viridiplantae	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	
ASV_12337			Dinophyceae				
ASV_12338			Bigyra				
ASV_12339	Fungi	Cryptomycota					
ASV_12340		Perkinsozoa		Perkinsida			
ASV_12341		Haptophyta					
ASV_12342	Fungi	Mucoromycota					
ASV_12343	Metazoa	Annelida	Polychaeta	Spionida	Spionidae	Laonice	
ASV_12344			Bigyra	Amphifilida	Amphifilaceae		
ASV_12345							
ASV_12346			Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	
ASV_12347			Dinophyceae				
ASV_12348		Haptophyta		Pavlovales	Pavlovaceae		
ASV_12349		Cercozoa					
ASV_12350			Bigyra				
ASV_12351		Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	
ASV_12352			Dinophyceae	Syndiniales	Eudubosquellidae	Euduboscquella	Euduboscquella costata
ASV_12353			Dinophyceae	Dinophysales	Dinophysaceae		
ASV_12354		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Minidiscus	Minidiscus variabilis
ASV_12355	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Haleciidae	Halecium	Halecium pusillum
ASV_12356			Cryptophyceae	Pyrenomonadales	Chroomonadaceae	Falcomonas	Falcomonas daucoides
ASV_12357		Tubulinea	Elardia	Leptomyxida	Flabellulidae		
ASV_12358			Dinophyceae				
ASV_12359			Dinophyceae				
ASV_12360		Apicomplexa	Conoidasida	Eugregarinorida			
ASV_12361		Rhodophyta	Florideophyceae	Hapalidiales	Hapalidiaceae	Phymatolithon	
ASV_12362							
ASV_12363			Bigyra				
ASV_12364		Haptophyta					
ASV_12365	Viridiplantae	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Urospora	
ASV_12366			Bigyra				
ASV_12367			Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	
ASV_12368			Dinophyceae				
ASV_12369			Dinophyceae				
ASV_12370			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax whaseongensis
ASV_12371		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_12372		Ciliophora	Spirotrichea	Euplotida	Aspidiscidae	Aspidisca	Aspidisca steini
ASV_12373							
ASV_12374			Bigyra	Bicosoecida	Bicosoecidae		
ASV_12375	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	
ASV_12376			Dinophyceae				
ASV_12377		Cercozoa					
ASV_12378		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_12379		Cercozoa					
ASV_12380			Dinophyceae	Suessiales	Biecheleriaceae	Biecheleria	
ASV_12381		Cercozoa	Thecofilosea				
ASV_12382			Dinophyceae				
ASV_12383		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_12384	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_12385		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros socialis
ASV_12386		Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Trachyrhizium	Trachyrhizium urniformis
ASV_12387		Cercozoa	Imbricatea	Marimonadida			
ASV_12388			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium pellucidum
ASV_12389			Bigyra				
ASV_12390			Dinophyceae				
ASV_12391		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora flabellata
ASV_12392		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_12393		Cercozoa	Thecofilosea			Mataza	
ASV_12394			Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia brevis
ASV_12395	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_12396			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium helveticum
ASV_12397		Cercozoa					
ASV_12398		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_12399		Haptophyta					
ASV_12400	Metazoa	Nematoda	Chromadorea	Rhabditida	Diplogasteridae	Acrostichus	
ASV_12401			Dinophyceae	Torodiniales	Kapelodiniaceae	Kapelodinium	Kapelodinium vestifici
ASV_12402			Bigyra				
ASV_12403		Ciliophora	Phyllopharyngea				
ASV_12404			Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis	Plagioselmis prolonga
ASV_12405		Cercozoa	Imbricatea			Discomonas	Discomonas retusa
ASV_12406			Dinophyceae				
ASV_12407			Dinophyceae				
ASV_12408			Dinophyceae				
ASV_12409		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales			
ASV_12410			Bigyra				
ASV_12411	Viridiplantae	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	Prasinoderma coloniale
ASV_12412			Dictyochophyceae	Florenciellales		Pseudochattonella	
ASV_12413		Cercozoa	Thecofilosea			Mataza	Mataza hastifera
ASV_12414	Metazoa	Annelida	Polychaeta	Phyllodocida	Goniadidae	Goniada	Goniada maculata
ASV_12415			Dinophyceae				
ASV_12416		Perkinsozoa		Perkinsida			
